Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 22:55:38.861,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1165.5,3.52941179
25-1月-2014 22:55:38.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1177.25,3.52941179
25-1月-2014 22:55:39.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1196.75,3.52941179
25-1月-2014 22:55:39.162,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1196.75,3.52941179
25-1月-2014 22:55:39.263,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1230.5,3.52941179
25-1月-2014 22:55:39.361,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1230.5,3.52941179
25-1月-2014 22:55:39.460,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1243,3.52941179
25-1月-2014 22:55:39.560,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1238,3.52941179
25-1月-2014 22:55:39.661,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1238,3.52941179
25-1月-2014 22:55:39.760,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1230.75,3.52941179
25-1月-2014 22:55:39.860,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1215.75,3.13725495
25-1月-2014 22:55:39.961,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1215.75,3.13725495
25-1月-2014 22:55:40.060,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1224.75,3.13725495
25-1月-2014 22:55:40.160,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1234,3.52941179
25-1月-2014 22:55:40.261,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1234,3.52941179
25-1月-2014 22:55:40.360,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1226.25,3.52941179
25-1月-2014 22:55:40.460,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1226.25,3.52941179
25-1月-2014 22:55:40.560,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1233.75,3.52941179
25-1月-2014 22:55:40.665,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1251.5,3.52941179
25-1月-2014 22:55:40.760,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1251.5,3.92156863
25-1月-2014 22:55:40.860,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1281,3.92156863
25-1月-2014 22:55:40.960,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1299.5,3.92156863
25-1月-2014 22:55:41.061,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1299.5,3.92156863
25-1月-2014 22:55:41.161,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1299.75,3.92156863
25-1月-2014 22:55:41.260,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1298.25,3.92156863
25-1月-2014 22:55:41.360,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1298.25,3.92156863
25-1月-2014 22:55:41.461,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1304.75,3.92156863
25-1月-2014 22:55:41.560,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1322.75,4.31372547
25-1月-2014 22:55:41.661,2.83303237,6.74207211,-1.56633997,-0.06466393,5,1322.75,4.31372547
25-1月-2014 22:55:41.760,2.83303237,6.74207211,-1.56633997,-0.06466393,5,1352.25,4.31372547
25-1月-2014 22:55:41.861,2.83303237,6.74207211,-1.56633997,-0.06466393,5,1352.25,4.31372547
25-1月-2014 22:55:41.961,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1370.5,4.31372547
25-1月-2014 22:55:42.060,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1376.25,4.31372547
25-1月-2014 22:55:42.162,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1376.25,4.31372547
25-1月-2014 22:55:42.261,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1387,4.31372547
25-1月-2014 22:55:42.360,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1417.5,4.70588255
25-1月-2014 22:55:42.460,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1417.5,4.70588255
25-1月-2014 22:55:42.560,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1435.5,4.70588255
25-1月-2014 22:55:42.660,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1450.25,4.70588255
25-1月-2014 22:55:42.760,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1450.25,4.70588255
25-1月-2014 22:55:42.861,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1465.5,4.70588255
25-1月-2014 22:55:42.962,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1465.5,4.70588255
25-1月-2014 22:55:43.061,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1472,4.70588255
25-1月-2014 22:55:43.160,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1498.25,4.70588255
25-1月-2014 22:55:43.261,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1498.25,4.70588255
25-1月-2014 22:55:43.360,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1542.5,4.70588255
25-1月-2014 22:55:43.460,2.83303237,6.74207211,-1.56633997,-0.06466393,9,1559.75,4.70588255
25-1月-2014 22:55:43.561,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1559.75,4.70588255
25-1月-2014 22:55:43.660,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1549,4.70588255
25-1月-2014 22:55:43.760,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1549,4.31372547
25-1月-2014 22:55:43.862,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1543,4.31372547
25-1月-2014 22:55:43.964,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1527,4.31372547
25-1月-2014 22:55:44.060,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1527,4.70588255
25-1月-2014 22:55:44.161,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1544.75,4.70588255
25-1月-2014 22:55:44.263,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1550.25,4.31372547
25-1月-2014 22:55:44.360,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1550.25,4.31372547
25-1月-2014 22:55:44.460,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1574.25,4.31372547
25-1月-2014 22:55:44.560,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1600.75,4.70588255
25-1月-2014 22:55:44.661,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1600.75,3.92156863
25-1月-2014 22:55:44.761,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1556.25,3.92156863
25-1月-2014 22:55:44.860,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1427.5,3.13725495
25-1月-2014 22:55:44.960,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1427.5,3.52941179
25-1月-2014 22:55:45.061,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1315.75,3.52941179
25-1月-2014 22:55:45.164,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1315.75,3.52941179
25-1月-2014 22:55:45.261,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1203.5,3.52941179
25-1月-2014 22:55:45.361,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1139.75,4.31372547
25-1月-2014 22:55:45.460,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1139.75,3.92156863
25-1月-2014 22:55:45.561,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1129.75,3.92156863
25-1月-2014 22:55:45.663,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1147.75,3.52941179
25-1月-2014 22:55:45.761,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1147.75,3.92156863
25-1月-2014 22:55:45.860,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1146.5,3.92156863
25-1月-2014 22:55:45.960,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1150,3.92156863
25-1月-2014 22:55:46.062,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1150,3.92156863
25-1月-2014 22:55:46.160,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1159.25,3.92156863
25-1月-2014 22:55:46.261,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1177.75,3.52941179
25-1月-2014 22:55:46.360,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1177.75,3.52941179
25-1月-2014 22:55:46.460,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1203,3.92156863
25-1月-2014 22:55:46.560,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1203,3.92156863
25-1月-2014 22:55:46.660,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1223,3.92156863
25-1月-2014 22:55:46.759,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1260.75,3.92156863
25-1月-2014 22:55:46.860,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1260.75,3.52941179
25-1月-2014 22:55:46.960,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1328.5,3.52941179
25-1月-2014 22:55:47.061,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1374.25,3.92156863
25-1月-2014 22:55:47.160,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1374.25,4.31372547
25-1月-2014 22:55:47.260,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1405.5,4.31372547
25-1月-2014 22:55:47.362,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1460.75,4.31372547
25-1月-2014 22:55:47.459,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1460.75,4.31372547
25-1月-2014 22:55:47.560,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1459,4.31372547
25-1月-2014 22:55:47.659,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1459,4.31372547
25-1月-2014 22:55:47.760,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1464,4.31372547
25-1月-2014 22:55:47.860,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1464,4.31372547
25-1月-2014 22:55:47.961,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1451.75,4.31372547
25-1月-2014 22:55:48.060,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1440.25,4.31372547
25-1月-2014 22:55:48.160,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1440.25,4.31372547
25-1月-2014 22:55:48.260,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1430,4.31372547
25-1月-2014 22:55:48.361,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1430,4.31372547
25-1月-2014 22:55:48.460,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1405.75,4.31372547
25-1月-2014 22:55:48.560,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1379,4.31372547
25-1月-2014 22:55:48.661,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1379,4.31372547
25-1月-2014 22:55:48.760,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1366.75,4.31372547
25-1月-2014 22:55:48.860,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1377.25,4.31372547
25-1月-2014 22:55:48.960,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1377.25,3.92156863
25-1月-2014 22:55:49.060,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1387.75,3.92156863
25-1月-2014 22:55:49.160,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1412,3.92156863
25-1月-2014 22:55:49.260,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1412,4.31372547
25-1月-2014 22:55:49.360,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1437.5,4.31372547
25-1月-2014 22:55:49.465,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1467.75,4.31372547
25-1月-2014 22:55:49.560,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1467.75,4.31372547
25-1月-2014 22:55:49.660,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1495.5,4.31372547
25-1月-2014 22:55:49.760,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1495.5,4.31372547
25-1月-2014 22:55:49.860,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1534.25,4.70588255
25-1月-2014 22:55:49.960,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1556.75,4.70588255
25-1月-2014 22:55:50.060,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1593,4.70588255
25-1月-2014 22:55:50.160,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1593,4.70588255
25-1月-2014 22:55:50.259,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1601.25,4.70588255
25-1月-2014 22:55:50.360,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1601.25,4.31372547
25-1月-2014 22:55:50.460,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1596,4.31372547
25-1月-2014 22:55:50.560,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1596.25,4.31372547
25-1月-2014 22:55:50.660,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1596.25,4.70588255
25-1月-2014 22:55:50.761,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1594.5,4.70588255
25-1月-2014 22:55:50.860,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1575.75,4.70588255
25-1月-2014 22:55:50.960,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1575.75,4.31372547
25-1月-2014 22:55:51.062,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1563.25,4.31372547
25-1月-2014 22:55:51.160,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1543.75,4.31372547
25-1月-2014 22:55:51.260,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1543.75,0.39215687
25-1月-2014 22:55:51.360,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1524.25,0.39215687
25-1月-2014 22:55:51.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1535.75,3.92156863
25-1月-2014 22:55:51.560,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1535.75,1.96078432
25-1月-2014 22:55:51.660,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1519.25,1.96078432
25-1月-2014 22:55:51.760,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1453.5,1.96078432
25-1月-2014 22:55:51.860,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1453.5,1.96078432
25-1月-2014 22:55:51.961,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1420.5,1.96078432
25-1月-2014 22:55:52.060,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1389.75,1.96078432
25-1月-2014 22:55:52.160,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1389.75,1.96078432
25-1月-2014 22:55:52.261,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1331.5,1.96078432
25-1月-2014 22:55:52.360,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1314.5,1.96078432
25-1月-2014 22:55:52.460,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1314.5,1.96078432
25-1月-2014 22:55:52.561,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1318,1.96078432
25-1月-2014 22:55:52.660,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1314.75,1.96078432
25-1月-2014 22:55:52.761,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1317.25,1.96078432
25-1月-2014 22:55:52.860,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1317.25,1.96078432
25-1月-2014 22:55:52.961,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1315,1.96078432
25-1月-2014 22:55:53.062,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1315,3.13725495
25-1月-2014 22:55:53.161,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1336.5,3.13725495
25-1月-2014 22:55:53.261,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1415.75,3.92156863
25-1月-2014 22:55:53.362,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1415.75,3.13725495
25-1月-2014 22:55:53.460,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1469.75,3.13725495
25-1月-2014 22:55:53.560,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1469.75,3.13725495
25-1月-2014 22:55:53.660,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1466.25,3.92156863
25-1月-2014 22:55:53.760,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1466.25,3.52941179
25-1月-2014 22:55:53.860,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1431.5,3.52941179
25-1月-2014 22:55:53.960,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1385,3.52941179
25-1月-2014 22:55:54.062,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1385,3.52941179
25-1月-2014 22:55:54.160,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1415.5,3.52941179
25-1月-2014 22:55:54.260,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1415.5,3.92156863
25-1月-2014 22:55:54.367,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1424.25,3.92156863
25-1月-2014 22:55:54.460,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1429.5,4.31372547
25-1月-2014 22:55:54.561,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1429.5,3.92156863
25-1月-2014 22:55:54.660,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1456.75,3.92156863
25-1月-2014 22:55:54.761,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1456.75,3.92156863
25-1月-2014 22:55:54.860,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1527.75,4.31372547
25-1月-2014 22:55:54.960,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1556.5,4.31372547
25-1月-2014 22:55:55.060,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1556.5,4.31372547
25-1月-2014 22:55:55.160,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1564.25,4.31372547
25-1月-2014 22:55:55.261,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1579.75,4.31372547
25-1月-2014 22:55:55.360,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1579.75,4.31372547
25-1月-2014 22:55:55.460,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1600.25,4.31372547
25-1月-2014 22:55:55.560,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1597.75,4.31372547
25-1月-2014 22:55:55.660,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1597.75,4.31372547
25-1月-2014 22:55:55.760,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1584.25,4.31372547
25-1月-2014 22:55:55.859,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1565.25,4.31372547
25-1月-2014 22:55:55.960,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1565.25,4.31372547
25-1月-2014 22:55:56.060,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1574.75,4.31372547
25-1月-2014 22:55:56.161,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1570,4.70588255
25-1月-2014 22:55:56.260,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1570,4.31372547
25-1月-2014 22:55:56.360,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1570.25,4.31372547
25-1月-2014 22:55:56.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1564.75,4.31372547
25-1月-2014 22:55:56.561,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1558,4.70588255
25-1月-2014 22:55:56.660,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1558,4.70588255
25-1月-2014 22:55:56.760,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1568.75,4.31372547
25-1月-2014 22:55:56.870,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1568.75,4.31372547
25-1月-2014 22:55:56.960,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1600,4.31372547
25-1月-2014 22:55:57.060,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1600,4.70588255
25-1月-2014 22:55:57.160,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1617,4.70588255
25-1月-2014 22:55:57.261,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1640.75,4.31372547
25-1月-2014 22:55:57.360,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1640.75,4.31372547
25-1月-2014 22:55:57.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1660.25,4.31372547
25-1月-2014 22:55:57.560,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1670.75,4.70588255
25-1月-2014 22:55:57.661,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1670.75,4.70588255
25-1月-2014 22:55:57.760,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1666,4.70588255
25-1月-2014 22:55:57.860,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1666,4.70588255
25-1月-2014 22:55:57.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1661.75,4.31372547
25-1月-2014 22:55:58.059,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1679,4.31372547
25-1月-2014 22:55:58.160,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1679,4.70588255
25-1月-2014 22:55:58.259,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1686.25,4.70588255
25-1月-2014 22:55:58.359,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1686.25,4.70588255
25-1月-2014 22:55:58.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1669.25,4.70588255
25-1月-2014 22:55:58.559,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1658.25,4.70588255
25-1月-2014 22:55:58.660,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1658.25,4.31372547
25-1月-2014 22:55:58.760,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1642.75,4.31372547
25-1月-2014 22:55:58.861,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1642.75,4.70588255
25-1月-2014 22:55:58.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1643,4.70588255
25-1月-2014 22:55:59.061,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1638.5,4.70588255
25-1月-2014 22:55:59.160,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1638.5,4.70588255
25-1月-2014 22:55:59.261,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1617.5,4.70588255
25-1月-2014 22:55:59.360,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1630.5,4.70588255
25-1月-2014 22:55:59.460,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1630.5,4.70588255
25-1月-2014 22:55:59.560,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1633.5,4.70588255
25-1月-2014 22:55:59.660,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1633.5,4.31372547
25-1月-2014 22:55:59.759,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1668,4.31372547
25-1月-2014 22:55:59.860,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1695.5,4.70588255
25-1月-2014 22:55:59.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1695.5,4.70588255
25-1月-2014 22:56:00.062,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1711.75,4.70588255
25-1月-2014 22:56:00.160,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1730.5,4.70588255
25-1月-2014 22:56:00.260,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1730.5,4.70588255
25-1月-2014 22:56:00.360,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1749.25,4.70588255
25-1月-2014 22:56:00.460,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1748.25,4.70588255
25-1月-2014 22:56:00.561,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1748.25,4.70588255
25-1月-2014 22:56:00.660,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1764.5,4.70588255
25-1月-2014 22:56:00.760,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1768.25,4.70588255
25-1月-2014 22:56:00.860,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1768.25,4.70588255
25-1月-2014 22:56:00.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1755.5,4.70588255
25-1月-2014 22:56:01.060,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1714.25,0.39215687
25-1月-2014 22:56:01.180,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1714.25,0.39215687
25-1月-2014 22:56:01.260,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1710.75,3.52941179
25-1月-2014 22:56:01.360,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1710.75,1.96078432
25-1月-2014 22:56:01.460,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1658.75,1.96078432
25-1月-2014 22:56:01.563,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1574.25,1.96078432
25-1月-2014 22:56:01.661,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1485.5,0.78431374
25-1月-2014 22:56:01.760,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1485.5,1.56862748
25-1月-2014 22:56:01.860,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1398.75,1.56862748
25-1月-2014 22:56:01.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1332.5,1.96078432
