Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 20:16:51.189,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1047.75,3.92156863
25-1月-2014 20:16:51.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1047.75,3.92156863
25-1月-2014 20:16:51.388,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1045.25,3.92156863
25-1月-2014 20:16:51.488,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1043.5,3.92156863
25-1月-2014 20:16:51.589,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041,3.92156863
25-1月-2014 20:16:51.688,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041,3.92156863
25-1月-2014 20:16:51.788,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1047.75,3.92156863
25-1月-2014 20:16:51.892,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1042,3.92156863
25-1月-2014 20:16:51.988,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1040,3.52941179
25-1月-2014 20:16:52.088,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1040,3.52941179
25-1月-2014 20:16:52.187,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1048.5,3.52941179
25-1月-2014 20:16:52.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1037.5,3.52941179
25-1月-2014 20:16:52.391,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041.75,3.52941179
25-1月-2014 20:16:52.488,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041.75,3.52941179
25-1月-2014 20:16:52.588,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1050.5,3.52941179
25-1月-2014 20:16:52.688,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1051.5,3.52941179
25-1月-2014 20:16:52.788,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1051.5,3.52941179
25-1月-2014 20:16:52.888,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1050.75,3.52941179
25-1月-2014 20:16:52.988,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1034.75,3.52941179
25-1月-2014 20:16:53.087,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1051.25,3.52941179
25-1月-2014 20:16:53.188,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1051.25,3.52941179
25-1月-2014 20:16:53.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1033.75,3.52941179
25-1月-2014 20:16:53.390,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035.25,3.52941179
25-1月-2014 20:16:53.488,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035,3.52941179
25-1月-2014 20:16:53.594,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035,3.52941179
25-1月-2014 20:16:53.687,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1046.25,3.52941179
25-1月-2014 20:16:53.788,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1043.75,3.92156863
25-1月-2014 20:16:53.888,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1043.75,3.52941179
25-1月-2014 20:16:53.988,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1039,3.52941179
25-1月-2014 20:16:54.088,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1036.75,3.52941179
25-1月-2014 20:16:54.188,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1042.5,3.52941179
25-1月-2014 20:16:54.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1040.75,3.52941179
25-1月-2014 20:16:54.387,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1040.75,3.52941179
25-1月-2014 20:16:54.488,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1045.75,3.52941179
25-1月-2014 20:16:54.587,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1043.5,3.52941179
25-1月-2014 20:16:54.690,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035.75,3.52941179
25-1月-2014 20:16:54.789,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035.75,3.52941179
25-1月-2014 20:16:54.890,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1046,3.52941179
25-1月-2014 20:16:54.989,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1046,3.52941179
25-1月-2014 20:16:55.088,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1048.25,3.52941179
25-1月-2014 20:16:55.188,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1045.5,3.52941179
25-1月-2014 20:16:55.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041,3.52941179
25-1月-2014 20:16:55.388,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041,3.52941179
25-1月-2014 20:16:55.488,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1042.5,3.52941179
25-1月-2014 20:16:55.591,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1041.25,3.52941179
25-1月-2014 20:16:55.692,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035,3.52941179
25-1月-2014 20:16:55.788,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1035,3.52941179
25-1月-2014 20:16:55.888,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1038.25,3.52941179
25-1月-2014 20:16:55.988,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1037,3.52941179
25-1月-2014 20:16:56.087,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1045.5,3.52941179
25-1月-2014 20:16:56.187,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1045.5,3.52941179
25-1月-2014 20:16:56.288,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1037,3.52941179
25-1月-2014 20:16:56.389,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1044.5,3.52941179
25-1月-2014 20:16:56.489,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1037.25,3.52941179
25-1月-2014 20:16:56.588,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1037.25,3.52941179
25-1月-2014 20:16:56.688,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1036.75,3.52941179
25-1月-2014 20:16:56.788,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1040,3.52941179
25-1月-2014 20:16:56.888,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1040,3.52941179
25-1月-2014 20:16:56.989,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1040.75,3.52941179
25-1月-2014 20:16:57.088,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1047.75,3.52941179
25-1月-2014 20:16:57.188,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1047.75,3.92156863
25-1月-2014 20:16:57.288,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1043.75,3.92156863
25-1月-2014 20:16:57.388,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1037,3.92156863
25-1月-2014 20:16:57.488,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1051.75,3.52941179
25-1月-2014 20:16:57.588,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1044,3.52941179
25-1月-2014 20:16:57.715,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1044,3.52941179
25-1月-2014 20:16:57.795,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1040.25,3.52941179
25-1月-2014 20:16:57.888,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1040.25,3.52941179
25-1月-2014 20:16:57.988,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1042,3.52941179
25-1月-2014 20:16:58.089,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1025.25,3.52941179
25-1月-2014 20:16:58.189,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1037.25,3.52941179
25-1月-2014 20:16:58.288,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1037.25,3.52941179
25-1月-2014 20:16:58.388,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1047,3.52941179
25-1月-2014 20:16:58.487,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1043.75,3.52941179
25-1月-2014 20:16:58.588,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1043.75,3.52941179
25-1月-2014 20:16:58.689,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1051.25,3.52941179
25-1月-2014 20:16:58.789,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1051.25,3.52941179
25-1月-2014 20:16:58.890,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1048.25,3.52941179
25-1月-2014 20:16:58.990,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1048.25,3.52941179
25-1月-2014 20:16:59.090,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1051.75,3.52941179
25-1月-2014 20:16:59.188,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1050,3.52941179
25-1月-2014 20:16:59.290,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1050,3.52941179
25-1月-2014 20:16:59.389,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1047.75,3.52941179
25-1月-2014 20:16:59.488,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1053,3.92156863
25-1月-2014 20:16:59.588,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1053,3.92156863
25-1月-2014 20:16:59.688,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1043,3.92156863
25-1月-2014 20:16:59.788,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1044.5,3.92156863
25-1月-2014 20:16:59.888,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1044.5,3.92156863
25-1月-2014 20:16:59.987,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1041.75,3.92156863
25-1月-2014 20:17:00.088,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1042.75,3.92156863
25-1月-2014 20:17:00.189,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1043,3.92156863
25-1月-2014 20:17:00.288,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1043,3.92156863
25-1月-2014 20:17:00.388,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1056.75,3.92156863
25-1月-2014 20:17:00.489,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1045.25,3.92156863
25-1月-2014 20:17:00.590,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1045.25,3.92156863
25-1月-2014 20:17:00.688,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1043.5,3.92156863
25-1月-2014 20:17:00.788,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1039.75,3.92156863
25-1月-2014 20:17:00.888,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1039.75,3.92156863
25-1月-2014 20:17:00.989,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1044.75,3.92156863
25-1月-2014 20:17:01.089,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1048.5,3.92156863
25-1月-2014 20:17:01.188,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1048.5,3.92156863
25-1月-2014 20:17:01.289,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1040.25,3.92156863
25-1月-2014 20:17:01.390,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1049,3.92156863
25-1月-2014 20:17:01.489,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1049,3.92156863
25-1月-2014 20:17:01.588,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1055.25,3.92156863
25-1月-2014 20:17:01.689,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1041.75,3.92156863
25-1月-2014 20:17:01.789,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1041.75,4.31372547
25-1月-2014 20:17:01.888,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1053.75,4.31372547
25-1月-2014 20:17:01.988,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1044,4.31372547
25-1月-2014 20:17:02.096,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1044,3.92156863
25-1月-2014 20:17:02.189,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1045.5,3.92156863
25-1月-2014 20:17:02.288,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1050.25,3.92156863
25-1月-2014 20:17:02.390,0.14982383,9.41166019,-0.19068487,-0.02128714,2,1046.5,3.92156863
25-1月-2014 20:17:02.488,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1046.5,3.92156863
25-1月-2014 20:17:02.588,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1043,3.92156863
25-1月-2014 20:17:02.689,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1043,3.92156863
25-1月-2014 20:17:02.788,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1021.75,3.92156863
25-1月-2014 20:17:02.888,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1039.75,3.92156863
25-1月-2014 20:17:02.991,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1049.5,3.92156863
25-1月-2014 20:17:03.089,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1049.5,4.31372547
25-1月-2014 20:17:03.189,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1044.5,4.31372547
25-1月-2014 20:17:03.288,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1046.25,4.31372547
25-1月-2014 20:17:03.388,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1046.25,3.92156863
25-1月-2014 20:17:03.489,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1044.75,3.92156863
25-1月-2014 20:17:03.591,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1046.5,3.92156863
25-1月-2014 20:17:03.688,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1062,4.31372547
25-1月-2014 20:17:03.789,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1062,4.31372547
25-1月-2014 20:17:03.888,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1054.5,4.31372547
25-1月-2014 20:17:03.989,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1047.25,4.31372547
25-1月-2014 20:17:04.089,0.14982383,9.41166019,-0.19068487,-0.02128714,3,1047,4.31372547
25-1月-2014 20:17:04.188,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1047,4.31372547
25-1月-2014 20:17:04.289,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1047,4.31372547
25-1月-2014 20:17:04.389,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1049.25,4.31372547
25-1月-2014 20:17:04.489,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1049.5,4.31372547
25-1月-2014 20:17:04.589,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1049.5,3.92156863
25-1月-2014 20:17:04.689,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1032.5,3.92156863
25-1月-2014 20:17:04.789,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1058,4.70588255
25-1月-2014 20:17:04.888,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1058,4.31372547
25-1月-2014 20:17:04.988,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1117.5,4.31372547
25-1月-2014 20:17:05.088,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1177.25,4.31372547
25-1月-2014 20:17:05.192,0.14982383,9.41166019,-0.19068487,-0.02128714,4,1177.25,4.70588255
25-1月-2014 20:17:05.289,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1204.75,4.70588255
25-1月-2014 20:17:05.392,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1215,4.70588255
25-1月-2014 20:17:05.489,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1215,4.31372547
25-1月-2014 20:17:05.588,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1216.25,4.31372547
25-1月-2014 20:17:05.688,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1218.25,4.31372547
25-1月-2014 20:17:05.789,0.14982383,9.41166019,-0.19068487,-0.02128714,5,1218.25,4.31372547
25-1月-2014 20:17:05.889,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1228.75,4.31372547
25-1月-2014 20:17:05.989,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1240.25,4.31372547
25-1月-2014 20:17:06.089,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1240.25,4.70588255
25-1月-2014 20:17:06.188,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1245,4.31372547
25-1月-2014 20:17:06.288,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1241.75,4.31372547
25-1月-2014 20:17:06.390,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1241.75,4.70588255
25-1月-2014 20:17:06.490,0.14982383,9.41166019,-0.19068487,-0.02128714,6,1244,4.70588255
25-1月-2014 20:17:06.589,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1248,4.70588255
25-1月-2014 20:17:06.687,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1261.25,4.70588255
25-1月-2014 20:17:06.788,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1261.25,4.70588255
25-1月-2014 20:17:06.888,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1261.5,4.70588255
25-1月-2014 20:17:06.991,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1266.5,4.70588255
25-1月-2014 20:17:07.088,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1268.75,4.70588255
25-1月-2014 20:17:07.189,0.14982383,9.41166019,-0.19068487,-0.02128714,7,1268.75,4.70588255
25-1月-2014 20:17:07.288,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1280.75,4.70588255
25-1月-2014 20:17:07.388,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1310.5,4.70588255
25-1月-2014 20:17:07.488,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1310.5,4.70588255
25-1月-2014 20:17:07.589,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1328.75,4.70588255
25-1月-2014 20:17:07.689,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1340.75,4.70588255
25-1月-2014 20:17:07.789,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1345.5,4.70588255
25-1月-2014 20:17:07.889,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1345.5,4.70588255
25-1月-2014 20:17:07.988,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1337,4.70588255
25-1月-2014 20:17:08.089,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1343.25,4.70588255
25-1月-2014 20:17:08.188,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1343.25,4.70588255
25-1月-2014 20:17:08.293,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1351,4.70588255
25-1月-2014 20:17:08.389,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1359.25,4.70588255
25-1月-2014 20:17:08.488,0.14982383,9.41166019,-0.19068487,-0.02128714,8,1359.25,4.70588255
25-1月-2014 20:17:08.589,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1346.25,4.70588255
25-1月-2014 20:17:08.688,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1352.25,4.70588255
25-1月-2014 20:17:08.788,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1345.5,4.70588255
25-1月-2014 20:17:08.890,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1345.5,4.70588255
25-1月-2014 20:17:08.988,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1348.75,4.70588255
25-1月-2014 20:17:09.096,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1359.75,4.70588255
25-1月-2014 20:17:09.188,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1359.75,5.09803915
25-1月-2014 20:17:09.287,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1351.75,5.09803915
25-1月-2014 20:17:09.389,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1351.75,5.09803915
25-1月-2014 20:17:09.487,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1342.25,5.09803915
25-1月-2014 20:17:09.588,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1345.25,5.09803915
25-1月-2014 20:17:09.688,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1345.75,5.09803915
25-1月-2014 20:17:09.788,0.14982383,9.41166019,-0.19068487,-0.02128714,9,1345.75,5.09803915
25-1月-2014 20:17:09.888,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1351.75,5.09803915
25-1月-2014 20:17:09.988,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1348.5,5.09803915
25-1月-2014 20:17:10.088,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1348.5,5.09803915
25-1月-2014 20:17:10.187,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1366.75,5.49019623
25-1月-2014 20:17:10.288,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1386,5.49019623
25-1月-2014 20:17:10.388,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1433.25,5.88235283
25-1月-2014 20:17:10.487,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1433.25,6.66666698
25-1月-2014 20:17:10.588,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1462,6.66666698
25-1月-2014 20:17:10.688,0.14982383,9.41166019,-0.19068487,-0.02128714,10,1493.75,6.66666698
25-1月-2014 20:17:10.788,0.14982383,9.41166019,-0.19068487,-0.02128714,11,1493.75,7.05882359
25-1月-2014 20:17:10.888,0.14982383,9.41166019,-0.19068487,-0.02128714,11,1548.5,7.45098066
25-1月-2014 20:17:10.987,0.14982383,9.41166019,-0.19068487,-0.02128714,11,1629,7.45098066
25-1月-2014 20:17:11.088,0.14982383,9.41166019,-0.19068487,-0.02128714,11,1629,7.84313726
25-1月-2014 20:17:11.188,0.14982383,9.41166019,-0.19068487,-0.02128714,12,1725.75,7.84313726
25-1月-2014 20:17:11.289,0.14982383,9.41166019,-0.19068487,-0.02128714,12,1789.25,8.23529434
25-1月-2014 20:17:11.388,0.14982383,9.41166019,-0.19068487,-0.02128714,12,1828.25,8.62745094
25-1月-2014 20:17:11.488,0.14982383,9.41166019,-0.19068487,-0.02128714,13,1828.25,8.62745094
25-1月-2014 20:17:11.588,0.14982383,9.41166019,-0.19068487,-0.02128714,13,1887.5,8.62745094
25-1月-2014 20:17:11.688,0.14982383,9.41166019,-0.19068487,-0.02128714,13,1971.5,9.8039217
25-1月-2014 20:17:11.788,0.14982383,9.41166019,-0.19068487,-0.02128714,13,2049.75,10.58823586
25-1月-2014 20:17:11.907,0.14982383,9.41166019,-0.19068487,-0.02128714,14,2049.75,10.58823586
25-1月-2014 20:17:11.988,0.14982383,9.41166019,-0.19068487,-0.02128714,14,2069,10.58823586
25-1月-2014 20:17:12.088,0.14982383,9.41166019,-0.19068487,-0.02128714,14,2069,10.58823586
25-1月-2014 20:17:12.188,0.14982383,9.41166019,-0.19068487,-0.02128714,15,1768.25,10.58823586
25-1月-2014 20:17:12.288,0.14982383,9.41166019,-0.19068487,-0.02128714,15,1482.25,10.98039246
25-1月-2014 20:17:12.388,0.14982383,9.41166019,-0.19068487,-0.02128714,15,1315.25,7.84313726
25-1月-2014 20:17:12.488,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1315.25,4.70588255
25-1月-2014 20:17:12.588,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1357.25,4.70588255
25-1月-2014 20:17:12.688,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1437.25,5.09803915
25-1月-2014 20:17:12.789,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1437.25,5.88235283
25-1月-2014 20:17:12.887,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1408.75,5.88235283
25-1月-2014 20:17:12.989,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1408.75,5.88235283
25-1月-2014 20:17:13.088,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1423,5.88235283
25-1月-2014 20:17:13.187,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1442,5.88235283
25-1月-2014 20:17:13.288,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1456,5.88235283
25-1月-2014 20:17:13.388,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1456,5.88235283
25-1月-2014 20:17:13.487,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1493,5.88235283
25-1月-2014 20:17:13.591,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1526.5,5.88235283
25-1月-2014 20:17:13.690,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1545.25,0.78431374
25-1月-2014 20:17:13.788,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1545.25,0.78431374
25-1月-2014 20:17:13.888,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1532,4.31372547
25-1月-2014 20:17:13.987,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1532,2.74509811
25-1月-2014 20:17:14.087,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1486.5,3.52941179
25-1月-2014 20:17:14.188,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1431.5,3.52941179
25-1月-2014 20:17:14.289,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1403.5,3.92156863
25-1月-2014 20:17:14.388,0.14982383,9.41166019,-0.19068487,-0.02128714,17,1403.5,3.13725495
25-1月-2014 20:17:14.488,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1382,2.74509811
25-1月-2014 20:17:14.588,0.14982383,9.41166019,-0.19068487,-0.02128714,16,1340.5,2.74509811
